time,lat,long,name,total
8/16/2018 11:00,21.300648,-157.817636,Webster Hall,201
8/16/2018 11:00,21.298472,-157.817582,Kuykendall Hall,229
8/16/2018 11:00,21.298403,-157.815835,Watanabe Hall,179
8/16/2018 11:00,21.299811,-157.815668,Keller Hall,309
8/16/2018 11:00,21.302869,-157.814705,Center for Microbial Oceanography Research and Education,19
8/16/2018 11:00,21.29883,-157.820546,Sinclair Library,316
8/16/2018 11:00,21.297695,-157.815048,East west Parking Kiosk,243
8/16/2018 11:00,21.299413,-157.815935,Physical Science Building,55
8/16/2018 11:00,21.297865,-157.816686,Hawai'i Institute of Geophysics,189
8/16/2018 11:00,21.299306,-157.815228,Kennedy Theater,153
8/16/2018 11:00,21.300289,-157.819455,Crawford Hall,181
8/16/2018 11:00,21.300946,-157.815943,Hamilton Library,249
8/16/2018 11:00,21.297927,-157.820377,Parking Kiosk,331
8/16/2018 11:00,21.299548,-157.817757,Art Building,347
8/16/2018 11:00,21.298412,-157.817309,Kuykendall Hall,195
8/16/2018 11:00,21.297994,-157.819594,Administration Services Building 2,249
8/16/2018 11:00,21.296259,-157.818389,Law School,396
8/16/2018 11:00,21.297214,-157.819605,Bachman Hall,151
8/16/2018 11:00,21.29648,-157.817362,Law Library,499
8/16/2018 11:00,21.300528,-157.81835,Queen Liliuokalani,385
8/16/2018 11:00,21.2998,-157.818993,Hawai'i Hall,245
8/16/2018 11:00,21.301144,-157.814253,Center for Korean Studies,236
8/16/2018 11:00,21.295835,-157.814838,Gateway House,372
8/16/2018 11:00,21.298417,-157.81892,Campus Center,710
8/16/2018 11:00,21.298886,-157.818814,Warrior Recreation Center,193

8/16/2018 12:00,21.300648,-157.817636,Webster Hall,263
8/16/2018 12:00,21.298472,-157.817582,Kuykendall Hall,297
8/16/2018 12:00,21.298403,-157.815835,Watanabe Hall,311
8/16/2018 12:00,21.299811,-157.815668,Keller Hall,396
8/16/2018 12:00,21.302869,-157.814705,Center for Microbial Oceanography Research and Education,58
8/16/2018 12:00,21.29883,-157.820546,Sinclair Library,355
8/16/2018 12:00,21.297695,-157.815048,East west Parking Kiosk,319
8/16/2018 12:00,21.299413,-157.815935,Physical Science Building,98
8/16/2018 12:00,21.297865,-157.816686,Hawai'i Institute of Geophysics,251
8/16/2018 12:00,21.299306,-157.815228,Kennedy Theater,159
8/16/2018 12:00,21.300289,-157.819455,Crawford Hall,240
8/16/2018 12:00,21.300946,-157.815943,Hamilton Library,364
8/16/2018 12:00,21.297927,-157.820377,Parking Kiosk,328
8/16/2018 12:00,21.299548,-157.817757,Art Building,427
8/16/2018 12:00,21.298412,-157.817309,Kuykendall Hall,221
8/16/2018 12:00,21.297994,-157.819594,Administration Services Building 2,302
8/16/2018 12:00,21.296259,-157.818389,Law School,445
8/16/2018 12:00,21.297214,-157.819605,Bachman Hall,174
8/16/2018 12:00,21.29648,-157.817362,Law Library,520
8/16/2018 12:00,21.300528,-157.81835,Queen Liliuokalani,395
8/16/2018 12:00,21.2998,-157.818993,Hawai'i Hall,332
8/16/2018 12:00,21.301144,-157.814253,Center for Korean Studies,324
8/16/2018 12:00,21.295835,-157.814838,Gateway House,377
8/16/2018 12:00,21.298417,-157.81892,Campus Center,916
8/16/2018 12:00,21.298886,-157.818814,Warrior Recreation Center,278

8/16/2018 13:00,21.300648,-157.817636,Webster Hall,218
8/16/2018 13:00,21.298472,-157.817582,Kuykendall Hall,215
8/16/2018 13:00,21.298403,-157.815835,Watanabe Hall,284
8/16/2018 13:00,21.299811,-157.815668,Keller Hall,363
8/16/2018 13:00,21.302869,-157.814705,Center for Microbial Oceanography Research and Education,103
8/16/2018 13:00,21.29883,-157.820546,Sinclair Library,302
8/16/2018 13:00,21.297695,-157.815048,East west Parking Kiosk,276
8/16/2018 13:00,21.299413,-157.815935,Physical Science Building,91
8/16/2018 13:00,21.297865,-157.816686,Hawai'i Institute of Geophysics,207
8/16/2018 13:00,21.299306,-157.815228,Kennedy Theater,188
8/16/2018 13:00,21.300289,-157.819455,Crawford Hall,198
8/16/2018 13:00,21.300946,-157.815943,Hamilton Library,328
8/16/2018 13:00,21.297927,-157.820377,Parking Kiosk,262
8/16/2018 13:00,21.299548,-157.817757,Art Building,347
8/16/2018 13:00,21.298412,-157.817309,Kuykendall Hall,195
8/16/2018 13:00,21.297994,-157.819594,Administration Services Building 2,249
8/16/2018 13:00,21.296259,-157.818389,Law School,396
8/16/2018 13:00,21.297214,-157.819605,Bachman Hall,151
8/16/2018 13:00,21.29648,-157.817362,Law Library,499
8/16/2018 13:00,21.300528,-157.81835,Queen Liliuokalani,385
8/16/2018 13:00,21.2998,-157.818993,Hawai'i Hall,245
8/16/2018 13:00,21.301144,-157.814253,Center for Korean Studies,236
8/16/2018 13:00,21.295835,-157.814838,Gateway House,372
8/16/2018 13:00,21.298417,-157.81892,Campus Center,710
8/16/2018 13:00,21.298886,-157.818814,Warrior Recreation Center,193

